Month,Product,Size,Forecasted_Sales,Lower_Bound,Upper_Bound
2025-09-01,Mags Uniform Jumper Navy/Sky (MG009),7XL/137,0.5965906393286408,0.0,1.345737045374477
2025-10-01,Mags Uniform Jumper Navy/Sky (MG009),7XL/137,0.7234073413851528,0.0,1.4508365110810217
2025-11-01,Mags Uniform Jumper Navy/Sky (MG009),7XL/137,1.3724888881194133,0.5813703884496934,2.088983169398212
2025-06-01,Mags Uniform Jumper Navy/Sky (MG009),L/102,20.534304483951686,9.497065313446415,30.0214402963978
2025-07-01,Mags Uniform Jumper Navy/Sky (MG009),L/102,24.797041928635963,14.893761914738638,35.39188650096738
2025-08-01,Mags Uniform Jumper Navy/Sky (MG009),L/102,17.70898596105514,7.3651693451444435,28.240047319605306
2025-09-01,Mags Uniform Jumper Navy/Sky (MG009),L/102,14.278445776542586,3.9787750680712435,24.858893197030124
2025-10-01,Mags Uniform Jumper Navy/Sky (MG009),L/102,17.50890323700493,7.9024359370132204,27.476935121513293
2025-11-01,Mags Uniform Jumper Navy/Sky (MG009),L/102,31.765459365719664,21.30808676538171,41.64548941103541
2025-06-01,Mags Uniform Jumper Navy/Sky (MG009),M/97,33.37646996607673,18.412113501687696,50.31521799014304
2025-07-01,Mags Uniform Jumper Navy/Sky (MG009),M/97,29.87495362667638,12.854060782293983,46.378107779573206
2025-08-01,Mags Uniform Jumper Navy/Sky (MG009),M/97,28.693709550937264,12.202836224301363,45.18793205507493
2025-09-01,Mags Uniform Jumper Navy/Sky (MG009),M/97,25.314470873170514,9.161274427047365,42.57702627721022
2025-10-01,Mags Uniform Jumper Navy/Sky (MG009),M/97,28.26714355794699,11.54168519173704,44.403513823911624
2025-11-01,Mags Uniform Jumper Navy/Sky (MG009),M/97,46.39248611740985,29.589634718849233,63.04504137378587
2025-06-01,Mags Uniform Jumper Navy/Sky (MG009),S/92,10.78674857049957,0.7156683256626934,22.11340310012006
2025-07-01,Mags Uniform Jumper Navy/Sky (MG009),S/92,12.77947502761926,2.4126899756705784,24.076336081042932
2025-08-01,Mags Uniform Jumper Navy/Sky (MG009),S/92,11.886216511570415,0.17226684590385308,21.605058705021847
2025-09-01,Mags Uniform Jumper Navy/Sky (MG009),S/92,12.242164904238003,1.4058594668930813,24.20571123685756
2025-10-01,Mags Uniform Jumper Navy/Sky (MG009),S/92,13.322245093578609,2.9599105948010336,24.09180237104235
2025-11-01,Mags Uniform Jumper Navy/Sky (MG009),S/92,25.851880228544466,14.287781098560718,36.664325425605334
2025-06-01,Mags Uniform Jumper Navy/Sky (MG009),XL/107,22.60289673858853,13.962737998165625,31.39772002880162
2025-07-01,Mags Uniform Jumper Navy/Sky (MG009),XL/107,20.694986387810104,11.756522472508356,28.93443325548916
2025-08-01,Mags Uniform Jumper Navy/Sky (MG009),XL/107,20.84711011304512,12.545375468106146,29.816032617975235
2025-09-01,Mags Uniform Jumper Navy/Sky (MG009),XL/107,18.343175901190964,9.638723438892782,27.28462138031895
2025-10-01,Mags Uniform Jumper Navy/Sky (MG009),XL/107,16.107994553627385,7.1681641477821545,24.937232289287472
2025-11-01,Mags Uniform Jumper Navy/Sky (MG009),XL/107,23.561883235329528,14.199549724264559,32.34100886248184
2025-06-01,Mags Uniform Jumper Navy/Sky (MG009),XS/87,4.804946298949366,2.4686873253444372,7.203963464317219
2025-07-01,Mags Uniform Jumper Navy/Sky (MG009),XS/87,5.234532664149594,2.723201258463118,7.595368610775262
2025-08-01,Mags Uniform Jumper Navy/Sky (MG009),XS/87,2.4005325135301967,0.06149390298533461,4.628827056503415
2025-09-01,Mags Uniform Jumper Navy/Sky (MG009),XS/87,2.5392540468694818,0.053721736701976164,4.972529610100997
2025-10-01,Mags Uniform Jumper Navy/Sky (MG009),XS/87,5.040832772364863,2.571398631249072,7.508186672909021
2025-11-01,Mags Uniform Jumper Navy/Sky (MG009),XS/87,8.099087158282897,5.4861755307790485,10.870449588976808
2025-06-01,Mags Uniform Jumper Navy/Sky (MG009),XXS/82,0.07503572370521239,0.0,0.23746330747796585
2025-07-01,Mags Uniform Jumper Navy/Sky (MG009),XXS/82,0.6107315732956805,0.42600746834790393,0.7669510702236269
2025-08-01,Mags Uniform Jumper Navy/Sky (MG009),XXS/82,0.02128599178010593,0.0,0.18339957744840868
2025-09-01,Mags Uniform Jumper Navy/Sky (MG009),XXS/82,0.021125313098859066,0.0,0.18982328006207108
2025-10-01,Mags Uniform Jumper Navy/Sky (MG009),XXS/82,0.04157249380599881,0.0,0.19936397584747148
2025-11-01,Mags Uniform Jumper Navy/Sky (MG009),XXS/82,0.63962290932883,0.4776191804190845,0.8058730486611154
2025-06-01,Mags Uniform LS Shirt White (MG017),16,0.0870527177592095,0.0,0.6395933442598303
2025-07-01,Mags Uniform LS Shirt White (MG017),16,0.11883633828639151,0.0,0.6775528753609449
2025-08-01,Mags Uniform LS Shirt White (MG017),16,0.17033278862392862,0.0,0.7327345159810427
2025-09-01,Mags Uniform LS Shirt White (MG017),16,0.23202142622157165,0.0,0.8250447226515402
2025-10-01,Mags Uniform LS Shirt White (MG017),16,0.28723615367145905,0.0,0.8741314121044212
2025-11-01,Mags Uniform LS Shirt White (MG017),16,0.8864395866105642,0.2533883530778888,1.4826139090954102
2025-06-01,Mags Uniform LS Shirt White (MG017),37,0.10897460917246687,0.0,0.2796019119793395
2025-07-01,Mags Uniform LS Shirt White (MG017),37,0.08378853590411545,0.0,0.26508777975427245
2025-08-01,Mags Uniform LS Shirt White (MG017),37,0.057370350741695136,0.0,0.21577259024954165
2025-09-01,Mags Uniform LS Shirt White (MG017),37,0.03412968418326966,0.0,0.20161103081097356
2025-10-01,Mags Uniform LS Shirt White (MG017),37,0.025682571897283832,0.0,0.19873251492803534
2025-11-01,Mags Uniform LS Shirt White (MG017),37,1.1590653209593804,0.9881474770645112,1.3343904633046257
2025-06-01,Mags Uniform LS Shirt White (MG017),38,0.3731119848142874,0.0,1.1107797271163293
2025-07-01,Mags Uniform LS Shirt White (MG017),38,0.3503669074768221,0.0,1.1138812175533161
2025-08-01,Mags Uniform LS Shirt White (MG017),38,0.36917282119644645,0.0,1.1056318805221823
2025-09-01,Mags Uniform LS Shirt White (MG017),38,0.4228130164189172,0.0,1.2211216130219018
2025-10-01,Mags Uniform LS Shirt White (MG017),38,0.5046024997901796,0.0,1.240831521999178
2025-11-01,Mags Uniform LS Shirt White (MG017),38,1.7207353382733386,1.0143650667772355,2.4871348043144836
2025-06-01,Mags Uniform LS Shirt White (MG017),40,1.220022276961341,0.08976669068470443,2.312706288454452
2025-07-01,Mags Uniform LS Shirt White (MG017),40,1.2992413057572278,0.2020649225843471,2.4476909183701325
2025-08-01,Mags Uniform LS Shirt White (MG017),40,1.9333684844192138,0.8435210631470079,3.0564890239953
2025-09-01,Mags Uniform LS Shirt White (MG017),40,1.4132764447289148,0.23212740965962234,2.5030715730365127
2025-10-01,Mags Uniform LS Shirt White (MG017),40,1.447469733224744,0.4242584373346898,2.505993445736307
2025-11-01,Mags Uniform LS Shirt White (MG017),40,3.7051961016208406,2.642831696588561,4.792719321262354
2025-06-01,Mags Uniform LS Shirt White (MG017),42,1.0552980194818677,0.18598287755296672,1.8319482305080885
2025-07-01,Mags Uniform LS Shirt White (MG017),42,1.11021557951662,0.260638063743784,1.8993292397858779
2025-08-01,Mags Uniform LS Shirt White (MG017),42,1.713544651712957,0.9335485510983346,2.565751094384311
2025-09-01,Mags Uniform LS Shirt White (MG017),42,1.1607641257510468,0.3382593791368159,1.9464226889074354
2025-10-01,Mags Uniform LS Shirt White (MG017),42,1.1690751566726785,0.38068344869998005,2.0240506873215165
2025-11-01,Mags Uniform LS Shirt White (MG017),42,3.4095805786842135,2.5649119184245492,4.215852937568426
2025-06-01,Mags Uniform LS Shirt White (MG017),44,0.3513296089888305,0.0,0.7895210370666196
2025-07-01,Mags Uniform LS Shirt White (MG017),44,0.37407182099847325,0.0,0.8274710749088839
2025-08-01,Mags Uniform LS Shirt White (MG017),44,0.401283053803829,0.0,0.8581501516507208
2025-09-01,Mags Uniform LS Shirt White (MG017),44,0.4326835823794672,0.0,0.8838240018520978
2025-10-01,Mags Uniform LS Shirt White (MG017),44,0.45506328232996035,0.0,0.8666056662784393
2025-11-01,Mags Uniform LS Shirt White (MG017),44,0.4655882487760431,0.015319506691990125,0.9161534303403209
2025-06-01,Mags Uniform LS Shirt White (MG017),46,0.11373027530133772,0.0,0.31106091590285656
2025-07-01,Mags Uniform LS Shirt White (MG017),46,0.1076580735986728,0.0,0.30858273472573944
2025-08-01,Mags Uniform LS Shirt White (MG017),46,0.10478200947501463,0.0,0.30064912003824185
2025-09-01,Mags Uniform LS Shirt White (MG017),46,0.10553563878787532,0.0,0.2887808317461251
2025-10-01,Mags Uniform LS Shirt White (MG017),46,0.1116242582421666,0.0,0.31589295015731894
2025-11-01,Mags Uniform LS Shirt White (MG017),46,0.6831974420954794,0.48513843780735727,0.8678841130486789
2025-06-01,Mags Uniform LS Shirt White (MG017),48,0.00975358268644616,0.0,0.09983698883287952
2025-07-01,Mags Uniform LS Shirt White (MG017),48,0.5733182078505261,0.4817641033353132,0.6567085481783649
2025-08-01,Mags Uniform LS Shirt White (MG017),48,0.004787265582848241,0.0,0.0846378062221224
2025-09-01,Mags Uniform LS Shirt White (MG017),48,0.01905663658031835,0.0,0.09880660487697651
2025-10-01,Mags Uniform LS Shirt White (MG017),48,0.03800222477710648,0.0,0.13101223476963525
2025-11-01,Mags Uniform LS Shirt White (MG017),48,0.057502705120314176,0.0,0.14491375346624122
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,5.436409239408418,1.2493837994506254,9.325550398776718
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,5.976276003601414,1.7689112310676183,9.885536211789828
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,3.750141752326409,0.0,7.813206626242954
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,5.019223516834726,1.1387699495639367,8.844780789301234
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,4.02332479273638,0.1838849845319609,8.091024047970876
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,6.430484664234298,2.300480639532234,10.606231006335559
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,1.5832166916244461,0.0,4.254874799670409
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,1.5641275943532653,0.0,3.924230205693363
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,1.601030099248083,0.0,4.003509666286862
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,1.6983527233641418,0.0,4.091286361273508
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,3.512440166051507,0.8083789075997493,5.901966649975564
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,1.9077693584247732,0.0,4.398889154705138
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,0.6716936701033964,0.0,2.4481984657225815
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,0.6240734008502404,0.0,2.4550326858978853
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,0.6738172297227933,0.0,2.491954163386616
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,0.8044834728289715,0.0,2.6258962766302036
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,1.5492479343719552,0.0,3.465645680511487
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,1.1666467438258254,0.0,3.1065825447568827
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,1.7357647990695833,0.639129339212043,2.770554486834895
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,1.6534120783836659,0.6376862942216123,2.6757111707123498
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,0.5134981997142662,0.0,1.5547278841679328
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,0.5788832561207857,0.0,1.5315121468411057
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,0.6940058671757443,0.0,1.7350886395713077
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,0.8349152735223032,0.0,1.8804704138307604
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,0.39925749656329473,0.0,1.0653600235670002
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,0.4441274360862371,0.0,1.1853914895505364
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,0.4879485306256443,0.0,1.1862393576300192
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,0.5294247154428542,0.0,1.2987726532532926
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,0.5501040810171544,0.0,1.2472975056362552
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,0.5490842274857565,0.0,1.2474111493513838
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),L,24.469472162270673,2.727107357419976,44.112578492071066
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),L,26.473834434447582,7.185187201797408,45.99040274626726
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),L,17.979794780120873,0.0,38.82120532297651
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),L,20.116882235509962,0.22835066682266922,39.66107685324497
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),L,22.380571166556265,3.339810662821283,42.03662901640323
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),L,33.702312645579035,14.882922496739752,53.54911451158709
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),LB,7.0280618875221315,0.0,15.45326254746375
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),LB,7.103290017465788,0.0,15.57286726383094
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),LB,5.981657097651876,0.0,13.621440043867919
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),LB,5.549059622305642,0.0,13.754489318966398
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),LB,5.907199448257153,0.0,13.729005379854662
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),LB,20.040464855974,12.285533676518964,28.694711995196464
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),M,33.147834925485014,0.0,73.51184981217772
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),M,42.77406007601048,4.992218893938005,81.80062340298538
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),M,36.5040073409093,3.1905103238316683,73.05631854799333
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),M,30.855944006695818,0.0,64.98346654840658
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),M,38.32007233120763,0.0,74.96930856075062
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),M,55.8022915231087,20.860758188581958,93.08191106696059
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2.3128775345378143,0.4105440806711464,4.282014027536189
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2.869877589533904,1.00058013347341,4.7766268111302885
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),MB,1.7286255325976707,0.0,3.5714884312306276
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),MB,1.7539964880716652,0.0,3.720850480080394
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),MB,1.7857874740285826,0.0,3.7269527633457096
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),MB,5.195189948215499,3.2812453013895704,7.038090652994094
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),S,24.562911941698616,0.0,48.69270621180854
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),S,29.331269583160275,3.8904684684193382,54.97255626605349
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),S,26.37697085227711,0.32800821581523876,53.37931366398467
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),S,21.958595165887957,0.0,48.99209062138179
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),S,23.043649625934723,0.0,49.665427251146255
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),S,47.15613814534152,20.441435033416948,72.8149005865538
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),SB,1.3320162112901124,0.9962587147010536,1.6650360510681819
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),SB,0.14182635243012892,0.0,0.4463334499929
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),SB,0.13094156835901094,0.0,0.43879264620715924
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),SB,0.13277631052369493,0.0,0.4308760328343271
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),SB,0.16713859033257236,0.0,0.5081791934585228
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),SB,1.9129058100779799,1.5790115978887564,2.221161989387331
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XL,7.884462623164554,0.0,19.223318919524072
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XL,10.581941086184779,0.0,20.99136573223834
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XL,7.897451024999297,0.0,19.15616575955935
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XL,7.251415488005542,0.0,18.810586520809558
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XL,10.75255637471432,0.0,21.597660142162578
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XL,15.352872184872451,4.004655485231641,26.719528368808476
2025-06-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XS,14.022097663734044,0.0,29.31528350106992
2025-07-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XS,15.263180319510884,1.016351608289589,30.08039501163052
2025-08-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XS,11.27558350448085,0.0,25.726898552019865
2025-09-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XS,13.177530315643448,0.0,27.029740462542897
2025-10-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XS,10.438066336565285,0.0,25.13660533362035
2025-11-01,Mags Uniform Polo Jnr Grey/Navy (MG012),XS,40.42844865298595,25.21382737065423,55.45090525148188
2025-06-01,Mags Uniform Shorts (MG020),100,1.2612642090703723,0.0,2.9295433529939134
2025-07-01,Mags Uniform Shorts (MG020),100,1.8183710528031565,0.2557586878030387,3.45994094575643
2025-08-01,Mags Uniform Shorts (MG020),100,1.2410355819827783,0.0,2.8005290250350248
2025-09-01,Mags Uniform Shorts (MG020),100,1.2474194196861763,0.0,2.758615772243176
2025-10-01,Mags Uniform Shorts (MG020),100,1.2474702758148284,0.0,2.7480668422092402
2025-11-01,Mags Uniform Shorts (MG020),100,1.2497634980839054,0.0,2.868894625934236
2025-06-01,Mags Uniform Shorts (MG020),104,0.6949961925957095,0.0,2.0758674199781555
2025-07-01,Mags Uniform Shorts (MG020),104,0.676955409198442,0.0,1.9722904263767922
2025-08-01,Mags Uniform Shorts (MG020),104,1.255230475273681,0.0,2.6101560036191094
2025-09-01,Mags Uniform Shorts (MG020),104,0.727618796864218,0.0,2.059312446647265
2025-10-01,Mags Uniform Shorts (MG020),104,0.7931087084450745,0.0,2.137654613062577
2025-11-01,Mags Uniform Shorts (MG020),104,0.8629068259636045,0.0,2.236789167851031
2025-06-01,Mags Uniform Shorts (MG020),108,0.31224192010121476,0.0,0.8454990215926321
2025-07-01,Mags Uniform Shorts (MG020),108,0.300784423294664,0.0,0.855984126414562
2025-08-01,Mags Uniform Shorts (MG020),108,0.307472247982145,0.0,0.8415656550829493
2025-09-01,Mags Uniform Shorts (MG020),108,0.33348918218259727,0.0,0.8676844162673382
2025-10-01,Mags Uniform Shorts (MG020),108,0.3678712364096014,0.0,0.9071609552150897
2025-11-01,Mags Uniform Shorts (MG020),108,0.40467377039409286,0.0,0.9775791425501191
2025-06-01,Mags Uniform Shorts (MG020),112,0.551460309052088,0.0,1.7538952067857394
2025-07-01,Mags Uniform Shorts (MG020),112,0.47035048386447276,0.0,1.6103394856441413
2025-08-01,Mags Uniform Shorts (MG020),112,0.4384185902818305,0.0,1.5707499012630353
2025-09-01,Mags Uniform Shorts (MG020),112,0.45941581375055607,0.0,1.5857621655220728
2025-10-01,Mags Uniform Shorts (MG020),112,1.660148251764201,0.4499947446511744,2.808367235226047
2025-11-01,Mags Uniform Shorts (MG020),112,0.6153539420281229,0.0,1.7342578535444106
2025-06-01,Mags Uniform Shorts (MG020),116,0.008867184873156603,0.0,0.22112846052420676
2025-07-01,Mags Uniform Shorts (MG020),116,0.0,0.0,0.19281581924929453
2025-08-01,Mags Uniform Shorts (MG020),116,0.0,0.0,0.20557446057414897
2025-09-01,Mags Uniform Shorts (MG020),116,0.01642621659097962,0.0,0.22358942187584527
2025-10-01,Mags Uniform Shorts (MG020),116,0.04427891038654663,0.0,0.2372518487686843
2025-11-01,Mags Uniform Shorts (MG020),116,0.07686742529494411,0.0,0.29160329285684466
2025-06-01,Mags Uniform Shorts (MG020),120,0.5369277541802515,0.0,1.2925699323808333
2025-07-01,Mags Uniform Shorts (MG020),120,0.5421125866889476,0.0,1.2700807539023433
2025-08-01,Mags Uniform Shorts (MG020),120,0.5338623099497921,0.0,1.291748638835243
2025-09-01,Mags Uniform Shorts (MG020),120,0.5235129557786719,0.0,1.2475685118400426
2025-10-01,Mags Uniform Shorts (MG020),120,0.5035838180155813,0.0,1.2231542409273415
2025-11-01,Mags Uniform Shorts (MG020),120,0.4824455669862606,0.0,1.2959133283761912
2025-06-01,Mags Uniform Shorts (MG020),124,0.2101083080686243,0.0,0.4350043945791596
2025-07-01,Mags Uniform Shorts (MG020),124,0.2285739189946679,0.0,0.4691893622572108
2025-08-01,Mags Uniform Shorts (MG020),124,0.2356713084506264,0.0029928741939841863,0.47591870195142105
2025-09-01,Mags Uniform Shorts (MG020),124,0.23528926943902767,0.012931570110651536,0.47689923769364323
2025-10-01,Mags Uniform Shorts (MG020),124,0.22154120310746198,0.0058037370948366826,0.4657480108076772
2025-11-01,Mags Uniform Shorts (MG020),124,0.19930769047547287,0.0,0.4280796444243262
2025-06-01,Mags Uniform Shorts (MG020),128,0.06947760021463167,0.0,0.4779593920865815
2025-07-01,Mags Uniform Shorts (MG020),128,0.05191612836440032,0.0,0.47969770905865206
2025-08-01,Mags Uniform Shorts (MG020),128,0.04458947296377691,0.0,0.4505154013198502
2025-09-01,Mags Uniform Shorts (MG020),128,0.04733594292206311,0.0,0.4607035123108534
2025-10-01,Mags Uniform Shorts (MG020),128,0.06135713998404238,0.0,0.4822837295955672
2025-11-01,Mags Uniform Shorts (MG020),128,0.08348447874049472,0.0,0.5098516261837466
2025-06-01,Mags Uniform Shorts (MG020),60,0.33928352413259,0.0,0.731619480585557
2025-07-01,Mags Uniform Shorts (MG020),60,0.30238694446268144,0.0,0.6952718408959968
2025-08-01,Mags Uniform Shorts (MG020),60,0.25361334861175655,0.0,0.6345872362974921
2025-09-01,Mags Uniform Shorts (MG020),60,0.20545317856070278,0.0,0.6399938459469323
2025-10-01,Mags Uniform Shorts (MG020),60,0.1737686783843011,0.0,0.5806516566067207
2025-11-01,Mags Uniform Shorts (MG020),60,1.2900016129919332,0.8896434692944455,1.695274118942081
2025-06-01,Mags Uniform Shorts (MG020),64,1.991948116151315,0.0,4.83565928207331
2025-07-01,Mags Uniform Shorts (MG020),64,1.9174909758170675,0.0,4.7220149140552765
2025-08-01,Mags Uniform Shorts (MG020),64,1.292471128277662,0.0,4.272984093998204
2025-09-01,Mags Uniform Shorts (MG020),64,1.8545512041352883,0.0,4.840926425387877
2025-10-01,Mags Uniform Shorts (MG020),64,1.8777178627475506,0.0,4.671040069432265
2025-11-01,Mags Uniform Shorts (MG020),64,5.32008593087409,2.5673732257871857,8.276575178984993
2025-06-01,Mags Uniform Shorts (MG020),68,4.127179645595957,0.0,12.224489153312454
2025-07-01,Mags Uniform Shorts (MG020),68,3.7746471417866356,0.0,11.114504754137299
2025-08-01,Mags Uniform Shorts (MG020),68,3.5220918091804765,0.0,10.582320860036301
2025-09-01,Mags Uniform Shorts (MG020),68,3.4369701241823067,0.0,11.56822498043231
2025-10-01,Mags Uniform Shorts (MG020),68,3.564212779779143,0.0,11.127289741709514
2025-11-01,Mags Uniform Shorts (MG020),68,13.457704679016082,6.157280505122226,21.429467343583543
2025-06-01,Mags Uniform Shorts (MG020),72,8.040963083649297,0.0,21.093885530296692
2025-07-01,Mags Uniform Shorts (MG020),72,7.299342171450389,0.0,19.862960165169056
2025-08-01,Mags Uniform Shorts (MG020),72,6.199226767543694,0.0,19.994742428128014
2025-09-01,Mags Uniform Shorts (MG020),72,7.643960139331131,0.0,20.818808793004326
2025-10-01,Mags Uniform Shorts (MG020),72,9.741663075638268,0.0,23.417816295509425
2025-11-01,Mags Uniform Shorts (MG020),72,16.367101300665574,3.3697612505533945,29.765881452195618
2025-06-01,Mags Uniform Shorts (MG020),76,11.919046320526006,0.0,25.745959063276153
2025-07-01,Mags Uniform Shorts (MG020),76,12.444738273092602,0.0,27.217728920309728
2025-08-01,Mags Uniform Shorts (MG020),76,10.799640001380055,0.0,25.645455822426012
2025-09-01,Mags Uniform Shorts (MG020),76,9.45683047188259,0.0,23.050532495803104
2025-10-01,Mags Uniform Shorts (MG020),76,10.710425354328532,0.0,25.500732864988034
2025-11-01,Mags Uniform Shorts (MG020),76,27.443088124300708,13.056246839533204,41.13239325903496
2025-06-01,Mags Uniform Shorts (MG020),80,8.778691303852431,0.0,19.361161957571547
2025-07-01,Mags Uniform Shorts (MG020),80,10.132356146447258,0.0,20.952263141419667
2025-08-01,Mags Uniform Shorts (MG020),80,8.089605997433235,0.0,19.925337543711223
2025-09-01,Mags Uniform Shorts (MG020),80,10.194030969943118,0.0,21.707616825826147
2025-10-01,Mags Uniform Shorts (MG020),80,9.016803843161284,0.0,19.93913693836434
2025-11-01,Mags Uniform Shorts (MG020),80,15.381388219032305,4.43767161191509,27.157150848762818
2025-06-01,Mags Uniform Shorts (MG020),84,5.677117073242855,0.0,12.987404885626887
2025-07-01,Mags Uniform Shorts (MG020),84,5.222266134074669,0.0,12.681995150517828
2025-08-01,Mags Uniform Shorts (MG020),84,5.3520085175130845,0.0,12.328800606708567
2025-09-01,Mags Uniform Shorts (MG020),84,5.048629819070544,0.0,13.299411691099333
2025-10-01,Mags Uniform Shorts (MG020),84,6.097400865571423,0.0,13.435787309779457
2025-11-01,Mags Uniform Shorts (MG020),84,13.00088235805032,5.441916149621544,19.79846466905869
2025-06-01,Mags Uniform Shorts (MG020),88,4.317230181970393,0.0,10.847057907617055
2025-07-01,Mags Uniform Shorts (MG020),88,5.008984899962292,0.0,11.25272341364387
2025-08-01,Mags Uniform Shorts (MG020),88,3.5336874430449994,0.0,9.548980819879471
2025-09-01,Mags Uniform Shorts (MG020),88,3.398675907545805,0.0,9.820252811451544
2025-10-01,Mags Uniform Shorts (MG020),88,5.776502702600161,0.0,12.16160154205203
2025-11-01,Mags Uniform Shorts (MG020),88,13.95723232435656,7.9042301056282405,20.417020717928523
2025-06-01,Mags Uniform Shorts (MG020),92,2.0488107001376505,0.0,4.921765490019842
2025-07-01,Mags Uniform Shorts (MG020),92,1.899591580210734,0.0,4.678114425564514
2025-08-01,Mags Uniform Shorts (MG020),92,1.8200210435566526,0.0,4.633678086138662
